"Language_ID","boundness","boundness_st","ISO","Informativity","informativity_st","island_endemic","L1_pop","area","min_dist11k","min_dist25k","min_distCont"
"kich1262",0.352941176470588,0.27314364042836,"quc",0.333333333333333,0.342686094967434,FALSE,2330000,3361.79137002118,0,0,0
"kiku1240",0.470588235294118,1.1095710793773,"kik",0.340909090909091,0.435826520259219,FALSE,6623000,22484.4681878401,0,0,0
"kili1267",0.333333333333333,0.133739067270203,"kij",0.32,0.178758946453892,TRUE,20000,341.918177743442,121782.023367016,121782.023367016,861387.919753422
"kimm1245",0,-2.23613867641846,"mji",0.226415094339623,-0.971824058207194,FALSE,374500,3975.66702843085,0,0,0
"kinn1249",0.436363636363636,0.866246733501245,"kfk",0.314814814814815,0.115009499809737,FALSE,65100,4784.53743926436,0,0,0
"kiow1266",0.448979591836735,0.955941549774434,"kio",0.352941176470588,0.58375543101676,FALSE,400,149.945332318544,0,0,0
"kips1239",0.522727272727273,1.48026051254785,"sgc",0.285714285714286,-0.242768006866644,FALSE,1916000,7542.0697488648,0,0,0
"klam1254",0.41304347826087,0.700448962500101,"kla",0.35,0.547595030609361,FALSE,NA,147.11769663915,0,0,0
"koda1255",0.296296296296296,-0.129580682028538,"kfa",0.183673469387755,-1.49731251079681,FALSE,200000,3111.69435687736,0,0,0
"koho1244",0.117647058823529,-1.39971123746952,"kpm",0.34,0.424649669224205,FALSE,166000,10196.6424145894,0,0,0
"koir1240",0.354166666666667,0.281856426250744,"nkd",0.195121951219512,-1.35655873718513,FALSE,3000,343.426933133975,0,0,0
"koit1244",0.339622641509434,0.178453741679423,"kqi",0.25,-0.681858583242202,FALSE,2700,587.790580849163,0,0,0
"koko1269",0.222222222222222,-0.65622018062602,"kkk",0.277777777777778,-0.340343690505657,TRUE,530,708.213144890964,735060.625479717,735060.625479717,1645073.61094291
"kola1285",0.25531914893617,-0.420913170614379,"kvv",0.30952380952381,0.0499590440503952,TRUE,7400,326.044570712373,125003.659787973,125003.659787973,509138.450838558
"kolb1240",0.3,-0.103248707098664,"klc",0.32,0.178758946453892,FALSE,2500,441.184451170499,0,0,0
"kolc1235",0.28,-0.245441371719984,"biw",0.347826086956522,0.520867778134327,FALSE,12000,677.123743766628,0,0,0
"kolu1245",0.24,-0.529826700962624,"klx",0.1875,-1.45026709189943,TRUE,900,84.4661450106651,41205.8784619002,41205.8784619002,808868.452094112
"komb1274",0.218181818181818,-0.68494597145861,"tyn",0.192307692307692,-1.39115874507964,FALSE,4000,2260.09333567042,0,0,0
"komc1235",0.26,-0.387634036341304,"bkm",0.363636363636364,0.715247796134575,FALSE,233000,677.526499455562,0,0,0
"komi1268",0.339622641509434,0.178453741679423,"kpv",0.288461538461538,-0.208991808683909,FALSE,156000,195689.442759998,0,0,0
"komi1269",0.452830188679245,0.983317881045385,"koi",0.372549019607843,0.824824767066086,FALSE,63100,15676.8100119419,0,0,0
"komi1270",0.42,0.749907280629256,"kmm",0.170212765957447,-1.66280561557058,FALSE,14700,331.494459463283,0,0,0
"kona1242",0.345454545454545,0.219916439767972,"kxw",0.283018867924528,-0.275906918291214,FALSE,600,314.796558522619,0,0,0
"konk1267",0.452830188679245,0.983317881045385,"knn",0.224489795918367,-0.995494709224744,FALSE,2420000,6202.1485236641,0,0,0
"kony1248",0.269230769230769,-0.322006652669926,"nbe",0.244897959183673,-0.744585808438711,FALSE,250000,2537.96640585363,0,0,0
"koon1244",0.636363636363636,2.28817337971444,"kng",0.411764705882353,1.30696343916474,FALSE,5016500,82440.3569093854,0,0,0
"koor1239",0.444444444444444,0.923698315166425,"kqy",0.358490566037736,0.651982601596758,FALSE,157000,2053.90304888389,0,0,0
"kore1280",0.345454545454545,0.219916439767972,"kor",0.39622641509434,1.11592736154074,FALSE,74452400,423787.057147972,0,0,0
"koro1298",0.236363636363636,-0.555679912711955,"kfz",0.320754716981132,0.188037841652772,FALSE,202000,5334.31707499383,0,0,0
"kosa1249",0.34,0.181136622143976,"kkl",0.28,-0.313022499086733,FALSE,2300,519.447492594831,0,0,0
"kosr1238",0.277777777777778,-0.261240556677908,"kos",0.407407407407407,1.25339247559822,TRUE,8000,101.502879003994,1582263.82801668,1582263.82801668,2868113.35690504
"kota1263",0.34,0.181136622143976,"kfe",0.204081632653061,-1.24640361001078,FALSE,930,382.405694451183,0,0,0
"koti1238",0.528301886792453,1.51989397395603,"eko",0.288461538461538,-0.208991808683909,FALSE,77000,604.138453225605,0,0,0
"kove1237",0.283018867924528,-0.223978328003558,"kvc",0.319148936170213,0.16829551144239,FALSE,6750,993.929911116138,0,0,0
"koyr1240",0.102040816326531,-1.51066589773826,"khq",0.22,-1.05069466739767,FALSE,200000,13967.108233349,0,0,0
"koyr1242",0.204081632653061,-0.785193119058056,"ses",0.326530612244898,0.259049794705422,FALSE,430000,12273.6940991483,0,0,0
"koys1242",0.428571428571429,0.810846994038393,"kqd",0.340909090909091,0.435826520259219,FALSE,800,13.7646576110274,0,0,0
"kryt1240",0.434782608695652,0.85500620665371,"kry",0.36,0.670540391994517,FALSE,5000,68.3106501083821,0,0,0
"kuan1247",0.549019607843137,1.66718937200993,"kua",0.358490566037736,0.651982601596758,FALSE,668000,87370.4683591162,0,0,0
"kuan1248",0.207547169811321,-0.7605544209142,"ksd",0.276595744680851,-0.354876239132744,FALSE,61000,722.996066957247,0,0,0
"kuik1246",0.509433962264151,1.38574995072837,"kui",0.433962264150943,1.57987212148473,FALSE,1010,771.438955684658,0,0,0
"kuku1273",0.30188679245283,-0.0898343047758981,"gvn",0.22,-1.05069466739767,FALSE,360,5375.09350015037,0,0,0
"kuku1280",0.232558139534884,-0.582735599426371,"uwa",0.22,-1.05069466739767,FALSE,40,279.576478481293,0,0,0
"kulu1253",0.4,0.607714616007936,"kle",0.291666666666667,-0.169586244137384,FALSE,33200,1083.27078928053,0,0,0
"kuma1276",0.272727272727273,-0.297147795218646,"nee",0.351851851851852,0.570362690125131,FALSE,1090,810.599766202271,0,0,0
"kuma1280",0.285714285714286,-0.204814896113893,"kue",0.2,-1.29658539016798,FALSE,115000,1021.75240909867,0,0,0
"kumb1268",0.4,0.607714616007936,"kgs",0.288461538461538,-0.208991808683909,FALSE,42,844.386328656226,0,0,0
"kumz1235",0.25,-0.458730368651964,"zum",0.192307692307692,-1.39115874507964,FALSE,2300,201.827082591131,0,0,0
"kuna1268",0.319148936170213,0.0328932058366425,"kun",0.176470588235294,-1.58586859342718,FALSE,194430,13724.6628012476,0,0,0
"kunb1251",0.363636363636364,0.349182498514627,"wlg",0.442307692307692,1.68247528954927,FALSE,16,1715.13117156737,0,0,0
"kuni1267",0.314814814814815,0.00207919262083235,"kup",0.395833333333333,1.11109460362466,FALSE,8200,2803.99433896504,0,0,0
"kunj1245",0.16,-1.0985973594479,"kjn",0.3125,0.0865499254150249,FALSE,20,5527.83802062273,0,0,0
"kuot1243",0.411764705882353,0.69135735990283,"kto",0.369565217391304,0.788140302884667,TRUE,2400,417.609060856048,30019.1670348989,30019.1670348989,1261134.28025275
"kupa1239",0.0754716981132075,-1.69956258350782,"mkn",0.173913043478261,-1.61731241986839,FALSE,NA,890.032908742316,0,0,0
"kurr1243",0.306122448979592,-0.0597203403778517,"vku",0.36734693877551,0.76086759627749,FALSE,50,6315.28400849923,0,0,0
"kusa1251",0.333333333333333,0.133739067270203,"ksg",0.36,0.670540391994517,TRUE,2400,382.954098544084,642282.602497749,642282.602497749,1486772.89251445
"kusu1250",0.333333333333333,0.133739067270203,"kgg",0.170212765957447,-1.66280561557058,FALSE,10,3248.92569596507,0,0,0
"kute1248",0.130434782608696,-1.30879521149681,"kub",0.122448979591837,-2.25003921315491,FALSE,46000,1022.40785543848,0,0,0
"kuyy1240",0,-2.23613867641846,"kdt",0.24,-0.804803944627359,FALSE,452800,20840.9949090229,0,0,0
"kwai1243",0.185185185185185,-0.91953992992476,"kwd",0.307692307692308,0.0274415785952384,TRUE,13200,783.28016086109,986843.485627052,986843.485627052,1788741.37338826
"kwam1249",0.34,0.181136622143976,"kmq",0.170212765957447,-1.66280561557058,FALSE,15000,1769.55033248127,0,0,0
"kwam1252",0.320754716981132,0.0443097184517623,"tnk",0.326923076923077,0.263874965874385,TRUE,3500,52.8376087471843,371227.414676952,371227.414676952,1792462.03980168
"kwar1239",0.218181818181818,-0.68494597145861,"kwf",0.346153846153846,0.500308353153532,TRUE,32400,673.554697547108,986843.485627052,986843.485627052,1788741.37338826
"kwaz1243",0.434782608695652,0.85500620665371,"xwa",0.511111111111111,2.52838140848132,FALSE,7,2615.7096151365,0,0,0
"kweg1241",0.229166666666667,-0.606847727632506,"xwg",0.136363636363636,-2.07896496261898,FALSE,1640,93.2405092259869,0,0,0
"kwin1241",0.375,0.429973785231286,"gww",0.27906976744186,-0.324459276890004,FALSE,50,154.474991271272,0,0,0
"kwom1262",0.176470588235294,-0.981497517995052,"kmo",0.166666666666667,-1.70640326145184,FALSE,3000,485.927280076779,0,0,0
"kxoe1243",0.381818181818182,0.478448557261282,"xuu",0.518518518518518,2.6194520465444,FALSE,6790,77985.4712291548,0,0,0
"kyer1238",0.320754716981132,0.0443097184517623,"kgy",0.42,1.40821256030546,FALSE,600,1023.33771363273,0,0,0
"laal1242",0.295454545454545,-0.135565221785328,"gdm",0.405405405405405,1.22877878963523,FALSE,750,132.086365852971,0,0,0
"labu1248",0.152173913043478,-1.1542379673432,"lbu",0.225,-0.989221986705093,FALSE,0,53.0634109787643,0,0,0
"lach1248",0,-2.23613867641846,"lbt",0.24,-0.804803944627359,FALSE,5200,743.83156105876,0,0,0
"lagw1237",0.34,0.181136622143976,"kot",0.297872340425532,-0.0932903638451774,FALSE,10000,3908.3485663773,0,0,0
"lahu1252",0.148936170212766,-1.17725713136608,"lhi",0.2,-1.29658539016798,FALSE,192000,1308.11891275272,0,0,0
"lahu1253",0.0740740740740741,-1.70949917782098,"lhu",0.269230769230769,-0.445425195963056,FALSE,530350,21314.8010558523,0,0,0
"lakk1252",0.48936170212766,1.24304354303937,"lbe",0.297872340425532,-0.0932903638451774,FALSE,146000,4654.83977402747,0,0,0
"lala1264",0.581395348837209,1.89736901606177,"leb",0.347826086956522,0.520867778134327,FALSE,353000,74955.0140210772,0,0,0
"lala1268",0.314814814814815,0.00207919262083235,"nrz",0.2,-1.29658539016798,FALSE,3000,699.049144229852,0,0,0
"lama1277",0.188679245283019,-0.89469844414186,"slp",0.297872340425532,-0.0932903638451774,FALSE,180000,866.947255373932,0,0,0
"lamb1269",0.431372549019608,0.830761933060987,"lmn",0.30952380952381,0.0499590440503952,FALSE,4150000,50702.1198433768,0,0,0
"lamk1238",0.37037037037037,0.397058816568943,"lmk",0.226415094339623,-0.971824058207194,FALSE,10000,2841.5706400834,0,0,0
"lang1320",0.518518518518518,1.45033781376391,"lag",0.403846153846154,1.20960851499097,FALSE,410000,5800.7685555541,0,0,0
"lara1260",0.0566037735849057,-1.83370660673548,"lrt",0.191489361702128,-1.40121974028301,FALSE,NA,17.3674914073199,0,0,0
"lash1243",0.111111111111111,-1.44617942852224,"lsi",0.25,-0.681858583242202,FALSE,31800,1765.69013851508,0,0,0
"lati1261",0.418181818181818,0.73698067475459,"lat",0.388888888888889,1.02571588044052,FALSE,0,5348.11238973495,0,0,0
"latv1249",0.555555555555556,1.71365756306265,"lav",0.326923076923077,0.263874965874385,FALSE,NA,62985.789281399,0,0,0
"lave1248",0.0181818181818182,-2.10687261767181,"lbo",0.22,-1.05069466739767,FALSE,28100,2830.18571916595,0,0,0
"lavu1241",0.454545454545454,0.9955127922479,"lvk",0.444444444444444,1.70874566591362,TRUE,1780,176.679216580465,835310.226778929,835310.226778929,1599048.56665126
"lazz1240",0.531914893617021,1.54558112734005,"lzz",0.288461538461538,-0.208991808683909,FALSE,21000,4949.05324654654,0,0,0
"leco1242",0.37037037037037,0.397058816568943,"lec",0.297872340425532,-0.0932903638451774,FALSE,20,408.441606511362,0,0,0
"lega1249",0.538461538461538,1.59212537107861,"lea",0.428571428571429,1.51359429863559,FALSE,400000,44681.9830417643,0,0,0
"lele1267",0.270833333333333,-0.310613009671422,"lpa",0.209302325581395,-1.18221761213528,TRUE,400,4.24312123656273,469374.87283602,469374.87283602,1795837.16814972
"lele1270",0.208333333333333,-0.754965086613047,"lle",0.288888888888889,-0.203737733411039,TRUE,1300,123.093590706121,273605.765231849,273605.765231849,1037507.43810848
"lele1276",0.204081632653061,-0.785193119058056,"lln",0.325,0.24023162714647,FALSE,26000,641.465382340131,0,0,0
"lemb1266",0.358490566037736,0.312597764907083,"leq",0.354166666666667,0.598822264519843,FALSE,1760,410.418577949516,0,0,0
"leme1238",0.0192307692307692,-2.09941496043643,"lrz",0.26,-0.558913221857046,FALSE,NA,NA,0,0,0
"lena1238",0.272727272727273,-0.297147795218646,"tnl",0.314814814814815,0.115009499809737,TRUE,11500,69.1259241327643,371227.414676952,371227.414676952,1792462.03980168
"lend1245",0.28,-0.245441371719984,"led",0.26530612244898,-0.493676907652677,FALSE,761100,4406.93166576105,0,0,0
"leng1259",0.235294117647059,-0.563283798520582,"lgr",0.270833333333333,-0.425722413689794,TRUE,13800,786.895297931507,931865.444645768,931865.444645768,1656238.33183412
"lepc1244",0.25,-0.458730368651964,"lep",0.4,1.16232183753514,FALSE,60100,1835.36145410314,0,0,0
"lese1243",0.450980392156863,0.970166506219144,"les",0.282608695652174,-0.280949796116693,FALSE,50000,25967.7801932337,0,0,0
"leti1246",0.326923076923077,0.0881644952761899,"lti",0.306122448979592,0.00814089391938956,TRUE,7500,95.4163228552788,38307.3292260034,38307.3292260034,556496.479942438
"lewo1242",0.166666666666667,-1.05119980457413,"lww",0.24,-0.804803944627359,TRUE,2200,187.189788173884,538955.103851339,538955.103851339,1840918.20677633
"lewo1244",0.109090909090909,-1.46054232393854,"lwt",0.148148148148148,-1.93407985660954,FALSE,6000,248.476596524008,0,0,0
"lezg1247",0.309090909090909,-0.0386156777253368,"lez",0.333333333333333,0.342686094967434,FALSE,766000,6911.72830011509,0,0,0
"liby1240",0.5,1.31867793911454,"ayl",0.3,-0.0671317763164207,FALSE,NA,1034077.05591095,0,0,0
"liji1238",0.207547169811321,-0.7605544209142,"mgi",0.137254901960784,-2.06800726552583,FALSE,50000,906.024988810823,0,0,0
"lika1243",0.488372093023256,1.23600778526493,"lik",0.32,0.178758946453892,FALSE,60000,1456.67743088765,0,0,0
"lill1248",0.509090909090909,1.38331096848786,"lil",0.365384615384615,0.736741740432678,FALSE,310,159.399882279336,0,0,0
"ling1265",0.16,-1.0985973594479,"lgk",0.305555555555556,0.00117120223088885,TRUE,1250,51.7808846235275,518849.552386225,518849.552386225,1792338.99515383
"lipo1242",0.0754716981132075,-1.69956258350782,"lpo",0.277777777777778,-0.340343690505657,FALSE,250000,889.840373164043,0,0,0
"lish1245",0.32,0.038943957522656,"aij",0.395833333333333,1.11109460362466,FALSE,NA,NA,0,0,0
"lisu1250",0.0754716981132075,-1.69956258350782,"lis",0.314814814814815,0.115009499809737,FALSE,942700,47116.141624568,0,0,0
"lith1251",0.527272727272727,1.51257702723452,"lit",0.407407407407407,1.25339247559822,FALSE,2800000,64691.3164016586,0,0,0
"litz1237",0.166666666666667,-1.05119980457413,"lzl",0.215686274509804,-1.10372992132852,TRUE,15,43.6107012219727,518849.552386225,518849.552386225,1792338.99515383
"livv1243",0.345454545454545,0.219916439767972,"olo",0.203703703703704,-1.25105007113644,FALSE,30770,31131.2916631401,0,0,0
"livv1244",0.259259259259259,-0.392900431327279,"liv",0.222222222222222,-1.02337347597875,FALSE,1,1348.84539334569,0,0,0
"logo1259",0.3,-0.103248707098664,"log",0.276595744680851,-0.354876239132744,FALSE,210000,8956.63974013674,0,0,0
"loka1252",0.244897959183673,-0.495004007585974,"yaz",0.239130434782609,-0.815494845617372,FALSE,120000,201.365649528278,0,0,0
"lolo1259",0.0181818181818182,-2.10687261767181,"ycl",0.25,-0.681858583242202,FALSE,380000,15248.3912448585,0,0,0
"lomb1257",0.436363636363636,0.866246733501245,"lmo",0.39622641509434,1.11592736154074,FALSE,3903000,27640.5076855517,0,0,0
"long1395",0.270833333333333,-0.310613009671422,"lgu",0.355555555555556,0.61589800915667,TRUE,1890,286.227498309687,931865.444645768,931865.444645768,1656238.33183412
"loni1238",0.203703703703704,-0.78788005527539,"los",0.36734693877551,0.76086759627749,TRUE,460,7.14312589564361,273605.765231849,273605.765231849,1037507.43810848
"lote1237",0.192307692307692,-0.868901516598079,"uvl",0.195652173913043,-1.35003989511805,FALSE,5500,373.696882148273,0,0,0
"loth1237",0.264150943396226,-0.358122351231219,"njh",0.181818181818182,-1.52012241086827,FALSE,170000,744.585524767637,0,0,0
"louu1245",0.111111111111111,-1.44617942852224,"loj",0.326086956521739,0.253595253383987,TRUE,1000,28.6217190823518,307178.782494885,307178.782494885,1057360.74754918
"lowe1427",0.411764705882353,0.69135735990283,"cea",0.363636363636364,0.715247796134575,FALSE,0,4180.54007714987,0,0,0
"lowl1260",0.326923076923077,0.0881644952761899,"clo",0.230769230769231,-0.918291970521349,FALSE,1060,67.0763301569968,0,0,0
"lowl1265",0.395833333333333,0.578091144211828,"tac",0.354166666666667,0.598822264519843,FALSE,10000,2965.35329785384,0,0,0
"luan1263",0.346153846153846,0.224888211258228,"lex",0.311111111111111,0.0694741807781977,TRUE,18000,655.916259841062,59129.0967270849,59129.0967270849,415634.599159263
"ludi1246",0.327272727272727,0.0906503810213178,"lud",0.185185185185185,-1.47872666629414,FALSE,3000,6741.2854716368,0,0,0
"lugb1240",0.276595744680851,-0.269644378464038,"lgg",0.326530612244898,0.259049794705422,FALSE,1637000,5017.33127076481,0,0,0
"lugu1238",0.5,1.31867793911454,"ruf",0.416666666666667,1.36723077317707,FALSE,692000,3212.21214951063,0,0,0
"luis1253",0.407407407407407,0.660378565867684,"lui",0.320754716981132,0.188037841652772,FALSE,5,269.470288209617,0,0,0
"lule1254",0.345454545454545,0.219916439767972,"smj",0.259259259259259,-0.568020285663354,FALSE,2000,841.451606573071,0,0,0
"lumu1239",0.39622641509434,0.580885811362404,"lmd",0.346153846153846,0.500308353153532,FALSE,30000,10.451716621872,0,0,0
"lund1266",0.604651162790698,2.06270932376098,"lun",0.387755102040816,1.01177649706352,FALSE,403000,132492.098602865,0,0,0
"luok1236",0.377358490566038,0.446741788134744,"luo",0.306122448979592,0.00814089391938956,FALSE,4184000,10218.1413195454,0,0,0
"lush1249",0.259259259259259,-0.392900431327279,"lus",0.24,-0.804803944627359,FALSE,687750,17370.2895307597,0,0,0
"lush1252",0.403846153846154,0.635059359204344,"lut",0.313725490196078,0.101616758918108,FALSE,10,42.343928117305,0,0,0
"luva1239",0.538461538461538,1.59212537107861,"lue",0.434782608695652,1.58995787713569,FALSE,635000,106820.164679273,0,0,0
"luya1241",0.442307692307692,0.90850679116842,"lyn",0.306122448979592,0.00814089391938956,FALSE,2880,9638.37639213051,0,0,0
"maan1238",0.170212765957447,-1.02598833921574,"mhy",0.333333333333333,0.342686094967434,FALSE,150000,3941.45450176857,0,0,0
"maba1277",0.41304347826087,0.700448962500101,"mde",0.411764705882353,1.30696343916474,FALSE,296000,25370.2354907321,0,0,0
"mace1250",0.4,0.607714616007936,"mkd",0.444444444444444,1.70874566591362,FALSE,1341400,35091.0190730076,0,0,0
"maco1239",0.468085106382979,1.09177475088903,"wpc",0.36734693877551,0.76086759627749,FALSE,2500,6291.01595376595,0,0,0
"macu1260",0.490566037735849,1.25160592750071,"myy",0.452830188679245,1.81184450145672,FALSE,1170,2430.68258742537,0,0,0
"mada1285",0.320754716981132,0.0443097184517623,"mmx",0.346938775510204,0.509958695491456,TRUE,3000,625.029281360563,30019.1670348989,30019.1670348989,1261134.28025275
"madi1260",0.269230769230769,-0.322006652669926,"mhi",0.283018867924528,-0.275906918291214,FALSE,314000,8728.68711830629,0,0,0
"madn1237",0.3,-0.103248707098664,"zml",0.130434782608696,-2.15185746936907,FALSE,15,799.425279071555,0,0,0
"maee1241",0.222222222222222,-0.65622018062602,"mme",0.222222222222222,-1.02337347597875,TRUE,1000,85.5367487277836,518849.552386225,518849.552386225,1792338.99515383
